Shall We Dance? (Shall We Dansu?) (1996),4.087248322147651,4.174129353233831
Shallow Grave (1994),3.8904109589041096,3.895
Shampoo (1975),3.147727272727273,3.281081081081081
Shane (1953),3.7142857142857135,3.867469879518072
Shanghai Noon (2000),3.634146341463415,3.6602870813397126
"Shawshank Redemption, The (1994)",4.539074960127592,4.560625
She's All That (1999),3.1497005988023954,2.983539094650206
Shine (1996),3.845771144278607,3.7838616714697406
"Shining, The (1980)",4.02092050209205,4.128537735849057
Short Cuts (1993),3.9615384615384617,3.7668161434977594
Sid and Nancy (1986),3.6288659793814433,3.5169082125603865
"Siege, The (1998)",2.9661016949152543,3.1529051987767582
"Silence of the Lambs, The (1991)",4.2719546742209635,4.381944444444445
"Simple Plan, A (1998)",3.6623376623376624,3.774957698815567
Singin' in the Rain (1952),4.333333333333333,4.251101321585903
Single White Female (1992),3.234042553191489,3.072674418604651
Singles (1992),3.605442176870748,3.4184397163120566
Sister Act (1992),3.3842794759825328,3.054919908466819
Six Days Seven Nights (1998),2.8954248366013067,2.918238993710692
Six Degrees of Separation (1993),3.807017543859649,3.8308457711442787
Sixteen Candles (1984),3.923809523809524,3.6227897838899814
"Sixth Sense, The (1999)",4.477409638554216,4.379944289693594
"Skulls, The (2000)",3.0533333333333332,2.62114537444934
Sleeper (1973),4.0347222222222205,3.966666666666667
Sleepers (1996),3.5612244897959178,3.5471014492753623
Sleeping Beauty (1959),3.9375,3.573667711598746
Sleepless in Seattle (1993),3.949333333333333,3.644844517184944
Sleepy Hollow (1999),3.501818181818182,3.5221238938053103
Sliding Doors (1998),3.823809523809524,3.763779527559055
Sling Blade (1996),4.245033112582782,4.195428571428572
"Slums of Beverly Hills, The (1998)",3.5875,3.1978609625668453
Small Soldiers (1998),2.611940298507463,2.855218855218855
Small Time Crooks (2000),3.3960396039603973,3.361940298507463
Smilla's Sense of Snow (1997),3.411111111111111,3.211428571428572
Smoke Signals (1998),3.9280575539568345,3.7381974248927037
Snake Eyes (1998),2.919191919191919,2.702020202020201
Sneakers (1992),3.675392670157069,3.738888888888889
Snow Falling on Cedars (1999),3.4820143884892087,3.3745173745173744
Snow White and the Seven Dwarfs (1937),3.876494023904383,3.830078125
So I Married an Axe Murderer (1993),3.4095744680851063,3.3744939271255063
Soapdish (1991),3.2797202797202796,3.1981981981981984
Soldier (1998),2.9047619047619047,2.933085501858736
Some Folks Call It a Sling Blade (1993),4.329411764705882,4.212669683257919
Some Like It Hot (1959),4.462745098039216,4.2287694974003465
Somewhere in Time (1980),3.766129032258065,3.4472049689441002
Sommersby (1993),3.4822695035460987,3.046666666666667
Sophie's Choice (1982),4.091603053435114,3.906103286384977
"Sound of Music, The (1965)",4.233676975945017,3.7834179357021998
South Pacific (1958),3.88785046728972,3.445086705202312
"South Park: Bigger, Longer and Uncut (1999)",3.4224806201550386,3.846686449060337
Soylent Green (1973),3.403225806451613,3.5388888888888888
Space Cowboys (2000),3.457943925233645,3.361185983827493
Space Jam (1996),2.8495575221238933,2.5622222222222217
Spaceballs (1987),3.25748502994012,3.2896174863387984
"Spanish Prisoner, The (1997)",4.023076923076924,3.9090909090909087
Spartacus (1960),3.7428571428571433,4.073033707865169
Spawn (1997),2.333333333333333,2.660287081339713
Species (1995),2.661764705882353,2.846473029045644
Speed (1994),3.6363636363636362,3.542236524537409
Speed 2: Cruise Control (1997),1.9066666666666667,1.8630136986301369
Sphere (1998),2.565217391304348,2.6837416481069045
Splash (1984),3.509915014164306,3.3962962962962964
"Spy Who Loved Me, The (1977)",3.565217391304348,3.61244019138756
St. Elmo's Fire (1985),3.25,3.03125
Stalag 17 (1953),4.104477611940299,4.253822629969419
Stand and Deliver (1987),3.89,3.7092511013215854
Stand by Me (1986),4.146341463414634,4.080209895052474
Star Trek III: The Search for Spock (1984),3.503496503496504,3.326530612244898
Star Trek IV: The Voyage Home (1986),3.740540540540541,3.6397449521785337
Star Trek V: The Final Frontier (1989),2.989583333333333,2.7040618955512574
Star Trek VI: The Undiscovered Country (1991),3.523489932885906,3.3896713615023475
Star Trek: First Contact (1996),3.849056603773585,3.6821493624772312
Star Trek: Generations (1994),3.5502958579881656,3.341047503045067
Star Trek: Insurrection (1998),3.5483870967741935,3.31185944363104
Star Trek: The Motion Picture (1979),3.254385964912281,3.1165191740412985
Star Trek: The Wrath of Khan (1982),3.7477064220183487,3.9040650406504063
Star Wars: Episode I - The Phantom Menace (1999),3.3283261802575117,3.4310538116591927
Star Wars: Episode IV - A New Hope (1977),4.302936630602781,4.495307167235495
Star Wars: Episode V - The Empire Strikes Back (1980),4.106481481481482,4.344577284372331
Star Wars: Episode VI - Return of the Jedi (1983),3.865237366003063,4.0690582959641235
Stargate (1994),3.602272727272727,3.4691489361702126
Starman (1984),3.620512820512821,3.4149253731343285
Starship Troopers (1997),2.8027210884353737,3.1811023622047245
Steel Magnolias (1989),3.901734104046243,3.3659574468085105
"Stepford Wives, The (1975)",3.3289473684210527,3.2991071428571432
Stigmata (1999),3.0947368421052635,2.8425925925925934
"Sting, The (1973)",4.208661417322834,4.355974842767297
Stir of Echoes (1999),3.6442307692307687,3.6214099216710185
"Story of Us, The (1999)",2.881188118811881,2.782122905027933
"Straight Story, The (1999)",4.051470588235294,4.0580204778157
Strange Days (1995),3.125,3.321904761904762
Strangers on a Train (1951),4.414814814814815,4.262247838616715
"Streetcar Named Desire, A (1951)",4.254777070063694,4.211656441717792
Strictly Ballroom (1992),4.1743421052631575,3.768817204301076
Stripes (1981),3.6171875,3.88562091503268
Striptease (1996),2.15,2.19327731092437
Stuart Little (1999),3.3,3.070588235294118
Summer of Sam (1999),2.9390243902439024,3.1054313099041533
Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.572649572649572,4.4645892351274785
Super Mario Bros. (1993),2.163636363636364,1.820338983050848
Supercop (1992),3.333333333333333,3.5349794238683128
Superman (1978),3.604761904761905,3.522727272727273
Superman II (1980),3.1343283582089554,3.169943820224719
Superman III (1983),2.5875,2.2900232018561484
Superman IV: The Quest for Peace (1987),2.216216216216216,1.847457627118644
Swamp Thing (1982),2.5294117647058822,2.5355648535564854
"Sweet Hereafter, The (1997)",4.076923076923077,4.03030303030303
Sweet and Lowdown (1999),3.6463414634146334,3.7233009708737854
Swingers (1996),3.7386363636363638,4.0
Swiss Family Robinson (1960),3.6301369863013697,3.571428571428572
"Sword in the Stone, The (1963)",3.7325581395348837,3.5603864734299515
Take the Money and Run (1969),4.045454545454546,4.052884615384615
"Taking of Pelham One Two Three, The (1974)",3.6774193548387095,3.816326530612245
"Talented Mr. Ripley, The (1999)",3.544152744630072,3.4846491228070176
Tank Girl (1995),2.9014084507042255,2.543554006968641
Tarzan (1999),3.9090909090909087,3.5612903225806454
Taxi Driver (1976),4.1195219123505975,4.2002022244691615
Teenage Mutant Ninja Turtles (1990),2.6633663366336635,2.6812933025404155
Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),2.152173913043478,2.1219512195121952
Tender Mercies (1983),3.9054054054054044,3.905263157894737
Tequila Sunrise (1988),3.014084507042253,3.1106382978723404
Terminator 2: Judgment Day (1991),3.7850877192982457,4.115367077063383
"Terminator, The (1984)",3.899728997289973,4.2058993637941
Terms of Endearment (1983),3.824175824175824,3.4942528735632186
That Thing You Do! (1996),3.488888888888889,3.4770114942528734
Thelma & Louise (1991),3.916267942583732,3.581581581581581
Them! (1954),3.45,3.4375
There's Something About Mary (1998),3.6927536231884064,3.9756335282651074
"Thin Blue Line, The (1988)",4.396551724137931,4.213270142180095
"Thin Man, The (1934)",4.125,4.295918367346939
"Thin Red Line, The (1998)",3.2777777777777777,3.41726618705036
"Thing, The (1982)",3.5,3.825885978428351
"Third Man, The (1949)",4.466019417475729,4.4482758620689635
"Thirteenth Floor, The (1999)",3.1323529411764706,3.2012383900928802
This Is Spinal Tap (1984),4.088,4.2062211981566815
"Thomas Crown Affair, The (1968)",3.593220338983051,3.601809954751132
"Thomas Crown Affair, The (1999)",3.763265306122448,3.6066350710900488
Three Amigos! (1986),3.1717171717171717,3.106382978723404
Three Colors: Red (1994),4.243478260869567,4.219178082191782
Three Days of the Condor (1975),4.173913043478262,4.018315018315018
Three Kings (1999),3.756476683937824,3.818840579710145
"Three Musketeers, The (1993)",3.4074074074074074,3.1827411167512687
Thunderball (1965),3.4,3.748587570621469
Time Bandits (1981),3.5681818181818183,3.7206235011990407
"Time to Kill, A (1996)",3.689320388349514,3.547717842323652
Timecop (1994),3.22,2.8471502590673574
Tin Cup (1996),3.0451977401129944,3.2922374429223744
Tin Men (1987),3.28125,3.3376623376623376
Titan A.E. (2000),3.4266666666666667,3.3739130434782614
Titanic (1997),3.7642276422764236,3.4990512333965844
To Catch a Thief (1955),4.203592814371257,4.0398550724637685
To Die For (1995),3.4025974025974026,3.433333333333333
To Kill a Mockingbird (1962),4.536666666666667,4.372611464968153
Tombstone (1993),3.752941176470588,3.895299145299145
Tommy Boy (1995),3.1707317073170733,3.5853658536585367
Tomorrow Never Dies (1997),3.352601156069364,3.4644412191582004
Top Gun (1986),3.706349206349208,3.6794195250659625
Top Hat (1935),4.245762711864407,4.06015037593985
Topsy-Turvy (1999),3.463917525773196,3.816425120772947
Total Recall (1990),3.573717948717949,3.70249406175772
Touch of Evil (1958),3.944954128440367,4.288888888888889
"Towering Inferno, The (1974)",2.958333333333333,3.0321100917431187
Toy Story (1995),4.187817258883249,4.1305518169582776
Toy Story 2 (1999),4.2082379862700225,4.2229965156794425
Toys (1992),2.8068181818181817,2.502840909090909
Trading Places (1983),3.733333333333333,3.8543247344461298
Trainspotting (1996),3.958974358974359,3.9604316546762575
"Treasure of the Sierra Madre, The (1948)",4.044943820224719,4.3489010989010985
Tron (1982),3.148936170212766,3.390832328106152
True Grit (1969),3.6666666666666665,3.7482014388489207
True Lies (1994),3.625386996904025,3.636954503249768
True Romance (1993),3.704,3.9812382739212007
"Truman Show, The (1998)",3.8955223880597014,3.8493894165535965
"Truth About Cats & Dogs, The (1996)",3.5785714285714287,3.333333333333333
Twelve Monkeys (1995),3.8453237410071934,3.9683698296836982
Twister (1996),3.2044609665427517,3.164090368608799
U Turn (1997),2.931034482758621,3.095022624434389
U-571 (2000),3.339622641509433,3.5821094793057413
U.S. Marshalls (1998),3.1818181818181817,3.1701570680628266
Ulee's Gold (1997),3.63953488372093,3.6722222222222216
"Unbearable Lightness of Being, The (1988)",3.5568181818181817,3.5730337078651684
Under Siege (1992),3.229508196721312,3.275
Unforgiven (1992),3.748427672955975,4.155131264916467
Universal Soldier (1992),2.6129032258064515,2.502906976744186
"Untouchables, The (1987)",4.021164021164021,4.005330490405116
"Usual Suspects, The (1995)",4.513317191283293,4.518248175182482
Vacation (1983),3.7714285714285714,3.858108108108108
Varsity Blues (1999),2.849056603773585,3.1126760563380285
"Verdict, The (1982)",3.8260869565217392,3.8780487804878048
Vertigo (1958),4.2777777777777795,4.27123695976155
Victor/Victoria (1982),3.775147928994083,3.516981132075472
"View to a Kill, A (1985)",3.55,3.2280701754385963
"Virgin Suicides, The (1999)",3.646551724137931,3.6226415094339615
Wag the Dog (1997),3.5732217573221763,3.4595808383233533
Waiting for Guffman (1996),4.227941176470588,4.1134969325153365
Waking Ned Devine (1998),3.963963963963964,3.8399168399168397
Wallace & Gromit: The Best of Aardman Animation (1996),4.563106796116505,4.385074626865672
"War of the Worlds, The (1953)",3.8852459016393435,3.8551587301587302
"Waterboy, The (1998)",2.739130434782609,2.9786585365853657
Watership Down (1978),4.057142857142857,3.7787234042553193
Waterworld (1995),2.5934959349593494,2.640151515151515
Wayne's World (1992),3.4642857142857144,3.6464285714285714
Wayne's World 2 (1993),2.7865168539325844,2.9098837209302326
"Wedding Singer, The (1998)",3.581081081081081,3.4453507340946166
Weekend at Bernie's (1989),2.7790697674418605,2.7979094076655047
Weird Science (1985),3.375,3.435960591133005
Welcome to the Dollhouse (1995),3.8588235294117648,3.7662337662337664
Wes Craven's New Nightmare (1994),2.761904761904762,2.832535885167464
West Side Story (1961),4.228373702422147,3.9533898305084745
Westworld (1973),3.3717948717948723,3.42831541218638
What About Bob? (1991),3.4292929292929286,3.3877221324717284
What Dreams May Come (1998),3.2288135593220337,3.0464135021097047
What Lies Beneath (2000),3.4342105263157894,3.2861736334405145
What's Eating Gilbert Grape (1993),3.879668049792531,3.8207964601769913
When Harry Met Sally... (1989),4.257028112449799,3.98785046728972
When We Were Kings (1996),4.204081632653061,4.346491228070176
Where Eagles Dare (1969),3.3846153846153846,3.8333333333333335
Where the Heart Is (2000),3.3664122137404577,3.1780821917808217
While You Were Sleeping (1995),3.636065573770491,3.385869565217391
White Christmas (1954),3.9901960784313726,3.727810650887574
White Men Can't Jump (1992),3.028776978417266,3.2310606060606064
Who Framed Roger Rabbit? (1988),3.569377990430622,3.7132512671976814
Who's Afraid of Virginia Woolf? (1966),4.02970297029703,4.096938775510204
"Whole Nine Yards, The (2000)",3.296551724137931,3.4048140043763677
"Wild Bunch, The (1969)",3.6363636363636362,4.128099173553719
Wild Things (1998),3.392,3.4590818363273454
Wild Wild West (1999),2.2754491017964082,2.1319727891156464
William Shakespeare's Romeo and Juliet (1996),3.532608695652174,3.31864406779661
Willow (1988),3.6586826347305386,3.4535433070866137
Willy Wonka and the Chocolate Factory (1971),4.0639534883720945,3.789473684210527
Witness (1985),4.115853658536587,3.941504178272982
"Wizard of Oz, The (1939)",4.355029585798817,4.2031379025598685
Wolf (1994),3.074074074074073,2.8990825688073394
Women on the Verge of a Nervous Breakdown (1988),3.9343065693430654,3.865740740740741
Wonder Boys (2000),4.043795620437956,3.913649025069638
Working Girl (1988),3.606741573033708,3.3125
"World Is Not Enough, The (1999)",3.3375,3.388888888888889
"Wrong Trousers, The (1993)",4.588235294117646,4.478260869565218
Wyatt Earp (1994),3.147058823529412,3.2838983050847457
"X-Files: Fight the Future, The (1998)",3.4894736842105263,3.4937965260545907
X-Men (2000),3.6823104693140793,3.8517017828200975
Year of Living Dangerously (1982),3.9512195121951215,3.8694029850746254
Yellow Submarine (1968),3.7142857142857135,3.6892857142857145
You've Got Mail (1998),3.5424242424242425,3.2755905511811023
Young Frankenstein (1974),4.289962825278811,4.2391774891774885
Young Guns (1988),3.3717948717948723,3.4256198347107434
Young Guns II (1990),2.9347826086956523,2.9040247678018574
Young Sherlock Holmes (1985),3.5147058823529416,3.363344051446945
Zero Effect (1998),3.864406779661017,3.7231404958677685
eXistenZ (1999),3.0985915492957745,3.2890855457227137
