Married to the Mob (1988),M,3.0159362549800797
Mars Attacks! (1996),F,2.8505747126436782
Mars Attacks! (1996),M,2.91
Marty (1955),F,3.9166666666666665
Marty (1955),M,4.007518796992481
Marvin's Room (1996),F,3.3488372093023258
Marvin's Room (1996),M,3.098360655737705
Mary Poppins (1964),F,4.19774011299435
Mary Poppins (1964),M,3.730593607305936
Mary Reilly (1996),F,2.272727272727273
Mary Reilly (1996),M,2.381818181818182
Mary Shelley's Frankenstein (1994),F,3.04
Mary Shelley's Frankenstein (1994),M,2.8608247422680413
Mascara (1999),F,3.0
"Mask of Zorro, The (1998)",F,3.6254826254826256
"Mask of Zorro, The (1998)",M,3.5386740331491713
"Mask, The (1994)",F,3.0818505338078293
"Mask, The (1994)",M,3.34075723830735
"Masque of the Red Death, The (1964)",F,3.1052631578947367
"Masque of the Red Death, The (1964)",M,3.25
Mass Appeal (1984),F,3.0
Mass Appeal (1984),M,3.3684210526315788
Master Ninja I (1984),F,2.0
Master Ninja I (1984),M,4.0
"Match, The (1999)",F,3.0
"MatchMaker, The (1997)",F,3.103448275862069
"MatchMaker, The (1997)",M,2.9215686274509802
Matewan (1987),F,4.358974358974359
Matewan (1987),M,4.079710144927536
Matilda (1996),F,3.642857142857143
Matilda (1996),M,3.373134328358209
"Mating Habits of the Earthbound Human, The (1998)",F,4.0
"Mating Habits of the Earthbound Human, The (1998)",M,3.076923076923077
"Matrix, The (1999)",F,4.128404669260701
"Matrix, The (1999)",M,4.362235067437379
Maurice (1987),F,3.911111111111111
Maurice (1987),M,3.8035714285714284
Maverick (1994),F,3.5098039215686274
Maverick (1994),M,3.526964560862866
Max Dugan Returns (1983),F,3.380952380952381
Max Dugan Returns (1983),M,2.96
Maximum Overdrive (1986),F,1.9090909090909092
Maximum Overdrive (1986),M,2.336
Maximum Risk (1996),F,2.2
Maximum Risk (1996),M,2.6122448979591835
Maya Lin: A Strong Clear Vision (1994),F,4.105263157894737
Maya Lin: A Strong Clear Vision (1994),M,4.1
"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",M,3.6
McCabe & Mrs. Miller (1971),F,3.8292682926829267
McCabe & Mrs. Miller (1971),M,3.6646706586826348
"McCullochs, The (1975)",M,1.0
McHale's Navy (1997),F,2.4
McHale's Navy (1997),M,2.148936170212766
Me Myself I (2000),F,3.274193548387097
Me Myself I (2000),M,3.146153846153846
"Me, Myself and Irene (2000)",F,2.6293103448275863
"Me, Myself and Irene (2000)",M,3.0968468468468466
Meatballs (1979),F,3.4423076923076925
Meatballs (1979),M,3.285171102661597
Meatballs 4 (1992),F,1.7777777777777777
Meatballs 4 (1992),M,1.7096774193548387
Meatballs III (1987),F,1.7777777777777777
Meatballs III (1987),M,1.5178571428571428
Meatballs Part II (1984),F,2.1818181818181817
Meatballs Part II (1984),M,1.6129032258064515
Medicine Man (1992),F,3.1142857142857143
Medicine Man (1992),M,3.0259067357512954
Mediterraneo (1991),F,3.88
Mediterraneo (1991),M,3.772727272727273
Meet Joe Black (1998),F,3.2580645161290325
Meet Joe Black (1998),M,3.25
Meet John Doe (1941),F,4.166666666666667
Meet John Doe (1941),M,3.810344827586207
Meet Me in St. Louis (1944),F,4.011363636363637
Meet Me in St. Louis (1944),M,3.603960396039604
Meet Wally Sparks (1997),F,1.0
Meet Wally Sparks (1997),M,2.409090909090909
Meet the Deedles (1998),F,2.6
Meet the Deedles (1998),M,1.875
Meet the Parents (2000),F,3.619047619047619
Meet the Parents (2000),M,3.641838351822504
Melody Time (1948),F,3.0
Melody Time (1948),M,3.4210526315789473
Melvin and Howard (1980),F,3.7142857142857144
Melvin and Howard (1980),M,3.6206896551724137
Men Don't Leave (1990),F,3.130434782608696
Men Don't Leave (1990),M,3.1538461538461537
Men With Guns (1997),F,3.72
Men With Guns (1997),M,4.045454545454546
Men in Black (1997),F,3.8178438661710037
Men in Black (1997),M,3.719
Menace II Society (1993),F,3.5517241379310347
Menace II Society (1993),M,3.613382899628253
Mephisto (1981),F,3.869565217391304
Mephisto (1981),M,3.689655172413793
Mercury Rising (1998),F,2.9591836734693877
Mercury Rising (1998),M,3.013953488372093
"Merry War, A (1997)",F,3.25
"Merry War, A (1997)",M,2.5
Message in a Bottle (1999),F,2.948051948051948
Message in a Bottle (1999),M,2.7419354838709675
Message to Love: The Isle of Wight Festival (1996),F,5.0
Message to Love: The Isle of Wight Festival (1996),M,3.8333333333333335
"Messenger: The Story of Joan of Arc, The (1999)",F,2.8095238095238093
"Messenger: The Story of Joan of Arc, The (1999)",M,3.064748201438849
Meteor (1979),F,2.235294117647059
Meteor (1979),M,2.3859649122807016
Metisse (Café au Lait) (1993),M,3.0
Metro (1997),F,2.9
Metro (1997),M,2.7555555555555555
Metroland (1997),F,3.125
Metroland (1997),M,3.5
Metropolis (1926),F,4.107692307692307
Metropolis (1926),M,4.077399380804954
Metropolitan (1990),F,3.491228070175439
Metropolitan (1990),M,3.7092198581560285
Miami Rhapsody (1995),F,2.933333333333333
Miami Rhapsody (1995),M,2.64
Michael (1996),F,3.1666666666666665
Michael (1996),M,2.96875
Michael Collins (1996),F,3.4054054054054053
Michael Collins (1996),M,3.556390977443609
Mickey Blue Eyes (1999),F,2.8503401360544216
Mickey Blue Eyes (1999),M,2.877076411960133
Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),F,4.44
Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),M,3.971014492753623
"Midaq Alley (Callejón de los milagros, El) (1995)",F,4.0
"Midaq Alley (Callejón de los milagros, El) (1995)",M,4.0
Midnight Cowboy (1969),F,4.181208053691275
Midnight Cowboy (1969),M,4.093385214007782
Midnight Express (1978),F,4.017857142857143
Midnight Express (1978),M,4.00418410041841
Midnight Run (1988),F,3.9279279279279278
Midnight Run (1988),M,3.8440366972477062
Midnight in the Garden of Good and Evil (1997),F,3.2711864406779663
Midnight in the Garden of Good and Evil (1997),M,3.246119733924612
"Midsummer Night's Dream, A (1999)",F,3.43125
"Midsummer Night's Dream, A (1999)",M,3.2980392156862743
Mifune (Mifunes sidste sang) (1999),F,3.8181818181818183
Mifune (Mifunes sidste sang) (1999),M,3.411764705882353
Mighty Aphrodite (1995),F,3.6793893129770994
Mighty Aphrodite (1995),M,3.6233333333333335
"Mighty Ducks, The (1992)",F,3.1538461538461537
"Mighty Ducks, The (1992)",M,2.7782101167315174
Mighty Joe Young (1949),F,3.1818181818181817
Mighty Joe Young (1949),M,3.09009009009009
Mighty Joe Young (1998),F,2.909090909090909
Mighty Joe Young (1998),M,2.801470588235294
Mighty Morphin Power Rangers: The Movie (1995),F,1.7777777777777777
Mighty Morphin Power Rangers: The Movie (1995),M,1.5733333333333333
Mighty Peking Man (Hsing hsing wang) (1977),M,2.8333333333333335
"Mighty, The (1998)",F,3.977777777777778
"Mighty, The (1998)",M,3.707865168539326
Mike's Murder (1984),F,2.875
Mike's Murder (1984),M,2.6
Mildred Pierce (1945),F,4.183333333333334
Mildred Pierce (1945),M,4.0131578947368425
Milk Money (1994),F,2.7032967032967035
Milk Money (1994),M,2.6861313868613137
Miller's Crossing (1990),F,3.8805970149253732
Miller's Crossing (1990),M,4.034364261168385
Mimic (1997),F,2.7755102040816326
Mimic (1997),M,2.9498327759197323
Mina Tannenbaum (1994),F,3.6666666666666665
Mina Tannenbaum (1994),M,2.6153846153846154
Minnie and Moskowitz (1971),F,3.3333333333333335
Minnie and Moskowitz (1971),M,3.5
"Minus Man, The (1999)",F,2.9545454545454546
"Minus Man, The (1999)",M,3.262295081967213
Miracle on 34th Street (1947),F,3.959016393442623
Miracle on 34th Street (1947),M,3.9612403100775193
Miracle on 34th Street (1994),F,3.3
Miracle on 34th Street (1994),M,3.118181818181818
Mirage (1995),M,3.0
"Mirror Has Two Faces, The (1996)",F,3.2920353982300883
"Mirror Has Two Faces, The (1996)",M,2.7733333333333334
"Mirror, The (Zerkalo) (1975)",F,2.3333333333333335
"Mirror, The (Zerkalo) (1975)",M,4.05
Misery (1990),F,3.8
Misery (1990),M,3.8340807174887894
Miss Julie (1999),F,2.8
Miss Julie (1999),M,2.6666666666666665
Missing in Action (1984),F,2.6470588235294117
Missing in Action (1984),M,2.528735632183908
Missing in Action 2: The Beginning (1985),F,1.8
Missing in Action 2: The Beginning (1985),M,2.101010101010101
Mission to Mars (2000),F,2.5220588235294117
Mission to Mars (2000),M,2.610350076103501
"Mission, The (1986)",F,3.9166666666666665
"Mission, The (1986)",M,3.889502762430939
Mission: Impossible (1996),F,3.449685534591195
Mission: Impossible (1996),M,3.4284532671629444
Mission: Impossible 2 (2000),F,3.215686274509804
Mission: Impossible 2 (2000),M,3.1909262759924384
Mister Roberts (1955),F,4.079545454545454
Mister Roberts (1955),M,4.168168168168168
"Misérables, Les (1995)",F,3.8734177215189876
"Misérables, Les (1995)",M,3.786206896551724
"Misérables, Les (1998)",F,3.6989247311827955
"Misérables, Les (1998)",M,3.7951807228915664
Mixed Nuts (1994),F,2.5
Mixed Nuts (1994),M,2.5535714285714284
Mo' Better Blues (1990),F,3.6
Mo' Better Blues (1990),M,3.1864406779661016
"Mod Squad, The (1999)",F,2.255813953488372
"Mod Squad, The (1999)",M,2.0701754385964914
"Modern Affair, A (1995)",F,3.0
"Modern Affair, A (1995)",M,3.0
Modern Times (1936),F,4.2272727272727275
Modern Times (1936),M,4.2384937238493725
Modulations (1998),M,4.0
"Mole People, The (1956)",F,2.5454545454545454
"Mole People, The (1956)",M,2.6382978723404253
Moll Flanders (1996),F,3.8
Moll Flanders (1996),M,3.1363636363636362
Molly (1999),F,1.5
Molly (1999),M,2.5714285714285716
Mommie Dearest (1981),F,3.3194444444444446
Mommie Dearest (1981),M,3.10989010989011
Mona Lisa (1986),F,3.488372093023256
Mona Lisa (1986),M,3.653225806451613
"Money Pit, The (1986)",F,3.0642201834862384
"Money Pit, The (1986)",M,2.831715210355987
Money Talks (1997),F,2.0
Money Talks (1997),M,2.7903225806451615
Money Train (1995),F,2.6
Money Train (1995),M,2.5310344827586206
Monkey Shines (1988),F,2.8666666666666667
Monkey Shines (1988),M,2.6412213740458017
Monsieur Verdoux (1947),F,3.3333333333333335
Monsieur Verdoux (1947),M,3.6216216216216215
"Monster, The (Il Mostro) (1994)",F,4.5
"Monster, The (Il Mostro) (1994)",M,3.6129032258064515
Montana (1998),M,3.0
"Month by the Lake, A (1995)",F,3.176470588235294
"Month by the Lake, A (1995)",M,3.1333333333333333
Monty Python and the Holy Grail (1974),F,4.235795454545454
Monty Python and the Holy Grail (1974),M,4.3632718524458705
Monty Python's Life of Brian (1979),F,3.9722222222222223
Monty Python's Life of Brian (1979),M,4.029490616621984
Monument Ave. (1998),F,4.0
Monument Ave. (1998),M,3.3333333333333335
Moonlight Murder (1936),M,2.0
Moonlight and Valentino (1995),F,3.282051282051282
Moonlight and Valentino (1995),M,2.6
Moonraker (1979),F,3.1025641025641026
Moonraker (1979),M,3.2038327526132404
Moonstruck (1987),F,4.011428571428572
Moonstruck (1987),M,3.662974683544304
"Morning After, The (1986)",F,3.206896551724138
"Morning After, The (1986)",M,3.2241379310344827
Mortal Kombat (1995),F,2.810810810810811
Mortal Kombat (1995),M,2.7846715328467155
Mortal Kombat: Annihilation (1997),F,2.2857142857142856
Mortal Kombat: Annihilation (1997),M,2.1666666666666665
Mortal Thoughts (1991),F,2.9166666666666665
Mortal Thoughts (1991),M,2.96
"Mosquito Coast, The (1986)",F,3.324074074074074
"Mosquito Coast, The (1986)",M,3.368715083798883
Mother (1996),F,3.48
Mother (1996),M,3.6440677966101696
Mother Night (1996),F,3.6666666666666665
Mother Night (1996),M,3.6984126984126986
Mouse Hunt (1997),F,3.018181818181818
Mouse Hunt (1997),M,3.0511363636363638
Mouth to Mouth (Boca a boca) (1995),M,4.0
Mr. & Mrs. Smith (1941),F,3.8
Mr. & Mrs. Smith (1941),M,3.2777777777777777
Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999),F,3.896551724137931
Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999),M,3.9789473684210526
Mr. Holland's Opus (1995),F,3.747191011235955
Mr. Holland's Opus (1995),M,3.672176308539945
Mr. Jealousy (1997),F,3.0833333333333335
Mr. Jealousy (1997),M,3.3
Mr. Jones (1993),F,2.6538461538461537
Mr. Jones (1993),M,2.857142857142857
Mr. Magoo (1997),F,2.0833333333333335
Mr. Magoo (1997),M,1.8269230769230769
Mr. Mom (1983),F,3.5303867403314917
Mr. Mom (1983),M,3.3579418344519016
Mr. Nice Guy (1997),F,3.238095238095238
Mr. Nice Guy (1997),M,3.271523178807947
Mr. Saturday Night (1992),F,2.5476190476190474
Mr. Saturday Night (1992),M,2.762962962962963
Mr. Smith Goes to Washington (1939),F,4.4
Mr. Smith Goes to Washington (1939),M,4.18374558303887
Mr. Wonderful (1993),F,2.75
Mr. Wonderful (1993),M,2.7586206896551726
Mr. Wrong (1996),F,1.6666666666666667
Mr. Wrong (1996),M,1.880952380952381
"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",F,3.8984375
"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",M,3.854014598540146
Mrs. Dalloway (1997),F,3.814814814814815
Mrs. Dalloway (1997),M,3.6451612903225805
Mrs. Doubtfire (1993),F,3.5348837209302326
Mrs. Doubtfire (1993),M,3.3689655172413793
Mrs. Miniver (1942),F,3.911764705882353
Mrs. Miniver (1942),M,3.8541666666666665
Mrs. Parker and the Vicious Circle (1994),F,3.5
Mrs. Parker and the Vicious Circle (1994),M,3.1944444444444446
Mrs. Winterbourne (1996),F,3.1333333333333333
Mrs. Winterbourne (1996),M,3.0434782608695654
Much Ado About Nothing (1993),F,4.224334600760456
Much Ado About Nothing (1993),M,3.853960396039604
Mulan (1998),F,3.932098765432099
Mulan (1998),M,3.649390243902439
Mulholland Falls (1996),F,2.909090909090909
Mulholland Falls (1996),M,3.121212121212121
Multiplicity (1996),F,2.7419354838709675
Multiplicity (1996),M,2.903954802259887
Mumford (1999),F,3.5301204819277108
Mumford (1999),M,3.556701030927835
"Mummy's Curse, The (1944)",F,3.4
"Mummy's Curse, The (1944)",M,2.857142857142857
"Mummy's Ghost, The (1944)",F,2.3333333333333335
"Mummy's Ghost, The (1944)",M,2.5
"Mummy's Hand, The (1940)",F,2.6
"Mummy's Hand, The (1940)",M,2.6785714285714284
"Mummy's Tomb, The (1942)",F,3.0
"Mummy's Tomb, The (1942)",M,2.806451612903226
"Mummy, The (1932)",F,3.5714285714285716
"Mummy, The (1932)",M,3.52755905511811
"Mummy, The (1959)",F,3.0
"Mummy, The (1959)",M,3.2987012987012987
"Mummy, The (1999)",F,3.3596059113300494
"Mummy, The (1999)",M,3.3121890547263684
"Muppet Christmas Carol, The (1992)",F,3.8588235294117648
"Muppet Christmas Carol, The (1992)",M,3.4858757062146895
"Muppet Movie, The (1979)",F,3.9704433497536944
"Muppet Movie, The (1979)",M,3.813308687615527
Muppet Treasure Island (1996),F,3.2948717948717947
Muppet Treasure Island (1996),M,3.0842696629213484
Muppets From Space (1999),F,3.3380281690140845
Muppets From Space (1999),M,3.1055900621118013
"Muppets Take Manhattan, The (1984)",F,3.762376237623762
"Muppets Take Manhattan, The (1984)",M,3.3958333333333335
Murder at 1600 (1997),F,3.0694444444444446
Murder at 1600 (1997),M,3.0095693779904304
Murder in the First (1995),F,3.55
Murder in the First (1995),M,3.5789473684210527
Murder! (1930),F,2.6666666666666665
Murder! (1930),M,3.7142857142857144
"Murder, My Sweet (1944)",F,3.7941176470588234
"Murder, My Sweet (1944)",M,3.986842105263158
Muriel's Wedding (1994),F,3.6623931623931623
Muriel's Wedding (1994),M,3.6901408450704225
Murphy's Romance (1985),F,3.7291666666666665
Murphy's Romance (1985),M,3.445086705202312
"Muse, The (1999)",F,2.979591836734694
"Muse, The (1999)",M,2.9444444444444446
Music From Another Room (1998),F,3.0
Music From Another Room (1998),M,3.0
Music of the Heart (1999),F,3.507936507936508
Music of the Heart (1999),M,3.357142857142857
Mute Witness (1994),F,3.142857142857143
Mute Witness (1994),M,3.590909090909091
Mutiny on the Bounty (1935),F,3.857142857142857
Mutiny on the Bounty (1935),M,4.079545454545454
Mutters Courage (1995),M,1.0
My Best Fiend (Mein liebster Feind) (1999),F,3.0
My Best Fiend (Mein liebster Feind) (1999),M,3.9696969696969697
My Best Friend's Wedding (1997),F,3.5329512893982806
My Best Friend's Wedding (1997),M,3.3503184713375798
My Blue Heaven (1990),F,3.0892857142857144
My Blue Heaven (1990),M,3.2240437158469946
My Bodyguard (1980),F,3.476923076923077
My Bodyguard (1980),M,3.520231213872832
My Boyfriend's Back (1993),F,2.1666666666666665
My Boyfriend's Back (1993),M,2.24
My Chauffeur (1986),F,2.8333333333333335
My Chauffeur (1986),M,2.962962962962963
My Cousin Vinny (1992),F,3.831034482758621
My Cousin Vinny (1992),M,3.7675879396984926
My Crazy Life (Mi vida loca) (1993),F,3.607142857142857
My Crazy Life (Mi vida loca) (1993),M,3.4444444444444446
My Dog Skip (1999),F,3.71875
My Dog Skip (1999),M,3.607843137254902
My Fair Lady (1964),F,4.336666666666667
My Fair Lady (1964),M,3.9910714285714284
My Family (1995),F,3.76
My Family (1995),M,3.6666666666666665
My Favorite Martian (1999),F,2.642857142857143
My Favorite Martian (1999),M,2.2421052631578946
My Favorite Season (1993),F,4.083333333333333
My Favorite Season (1993),M,3.566666666666667
My Favorite Year (1982),F,3.810810810810811
My Favorite Year (1982),M,3.9210526315789473
My Fellow Americans (1996),F,3.142857142857143
My Fellow Americans (1996),M,3.21505376344086
My Giant (1998),F,2.1052631578947367
My Giant (1998),M,2.32
My Left Foot (1989),F,4.101351351351352
My Left Foot (1989),M,3.8885245901639345
My Life (1993),F,3.3333333333333335
My Life (1993),M,3.618181818181818
My Life So Far (1999),F,3.5
My Life So Far (1999),M,3.642857142857143
My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),F,1.0
My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),M,2.7777777777777777
My Life as a Dog (Mitt liv som hund) (1985),F,4.203703703703703
My Life as a Dog (Mitt liv som hund) (1985),M,4.117117117117117
My Life in Pink (Ma vie en rose) (1997),F,4.0
My Life in Pink (Ma vie en rose) (1997),M,3.7244094488188977
My Man Godfrey (1936),F,4.158730158730159
My Man Godfrey (1936),M,4.08
My Man Godfrey (1957),F,3.875
My Man Godfrey (1957),M,4.0
My Name Is Joe (1998),F,3.466666666666667
My Name Is Joe (1998),M,3.7
My Own Private Idaho (1991),F,3.4457831325301207
My Own Private Idaho (1991),M,3.3006535947712417
My Science Project (1985),F,2.9642857142857144
My Science Project (1985),M,3.018633540372671
My Son the Fanatic (1998),F,3.75
My Son the Fanatic (1998),M,3.7142857142857144
My Tutor (1983),F,2.0
My Tutor (1983),M,2.3793103448275863
Mystery Men (1999),F,2.9572192513368982
Mystery Men (1999),M,3.0255255255255253
Mystery Science Theater 3000: The Movie (1996),F,3.7
Mystery Science Theater 3000: The Movie (1996),M,3.6748633879781423
Mystery Train (1989),F,3.9130434782608696
Mystery Train (1989),M,3.8661971830985915
"Mystery, Alaska (1999)",F,3.4347826086956523
"Mystery, Alaska (1999)",M,3.4357798165137616
"Myth of Fingerprints, The (1997)",F,3.2
"Myth of Fingerprints, The (1997)",M,2.8
Ménage (Tenue de soirée) (1986),M,2.0
Nadine (1987),F,2.6
Nadine (1987),M,2.888888888888889
Nadja (1994),F,3.1666666666666665
Nadja (1994),M,3.4
Naked (1993),F,3.4166666666666665
Naked (1993),M,3.6714285714285713
"Naked Gun 2 1/2: The Smell of Fear, The (1991)",F,2.802469135802469
"Naked Gun 2 1/2: The Smell of Fear, The (1991)",M,3.1542857142857144
Naked Gun 33 1/3: The Final Insult (1994),F,2.671875
Naked Gun 33 1/3: The Final Insult (1994),M,2.939655172413793
"Naked Gun: From the Files of Police Squad!, The (1988)",F,3.3951612903225805
"Naked Gun: From the Files of Police Squad!, The (1988)",M,3.742957746478873
"Naked Man, The (1998)",M,2.0
Naked in New York (1994),F,3.0
Naked in New York (1994),M,2.875
"Name of the Rose, The (1986)",F,3.8333333333333335
"Name of the Rose, The (1986)",M,3.9186046511627906
Napoleon and Samantha (1972),M,3.0
Nashville (1975),F,3.7534246575342465
Nashville (1975),M,3.9682539682539684
National Lampoon's Senior Trip (1995),F,1.6666666666666667
National Lampoon's Senior Trip (1995),M,2.558139534883721
Native Son (1986),F,3.5555555555555554
Native Son (1986),M,3.2666666666666666
Natural Born Killers (1994),F,3.192982456140351
Natural Born Killers (1994),M,3.13481228668942
"Natural, The (1984)",F,3.691666666666667
"Natural, The (1984)",M,3.871495327102804
"Navigator: A Mediaeval Odyssey, The (1988)",F,3.68
"Navigator: A Mediaeval Odyssey, The (1988)",M,3.5294117647058822
Near Dark (1987),F,3.473684210526316
Near Dark (1987),M,3.744186046511628
Needful Things (1993),F,2.843137254901961
Needful Things (1993),M,2.968586387434555
"Negotiator, The (1998)",F,3.5755395683453237
"Negotiator, The (1998)",M,3.6151515151515152
Nekromantik (1987),M,2.1818181818181817
Nell (1994),F,3.511111111111111
Nell (1994),M,3.016
Nelly & Monsieur Arnaud (1995),F,3.6
Nelly & Monsieur Arnaud (1995),M,3.6
Nemesis 2: Nebula (1995),F,3.0
"Neon Bible, The (1995)",F,1.0
"Neon Bible, The (1995)",M,4.0
"Net, The (1995)",F,3.0991735537190084
"Net, The (1995)",M,2.8080357142857144
Network (1976),F,3.968152866242038
Network (1976),M,4.03578154425612
Never Been Kissed (1999),F,3.4521739130434783
Never Been Kissed (1999),M,3.00253807106599
Never Cry Wolf (1983),F,3.9361702127659575
Never Cry Wolf (1983),M,3.993939393939394
Never Met Picasso (1996),M,2.0
Never Talk to Strangers (1995),F,2.6153846153846154
Never Talk to Strangers (1995),M,2.5
"NeverEnding Story II: The Next Chapter, The (1990)",F,2.6037735849056602
"NeverEnding Story II: The Next Chapter, The (1990)",M,2.3306451612903225
"NeverEnding Story III, The (1994)",F,2.357142857142857
"NeverEnding Story III, The (1994)",M,1.8450704225352113
"NeverEnding Story, The (1984)",F,3.828877005347594
"NeverEnding Story, The (1984)",M,3.5234375
"New Age, The (1994)",F,4.333333333333333
"New Age, The (1994)",M,3.5
New Jersey Drive (1995),F,2.5
New Jersey Drive (1995),M,3.142857142857143
New Rose Hotel (1998),F,2.8333333333333335
New Rose Hotel (1998),M,2.1666666666666665
Newsies (1992),F,3.861111111111111
Newsies (1992),M,2.6666666666666665
"Newton Boys, The (1998)",F,3.121212121212121
"Newton Boys, The (1998)",M,3.0
"Next Best Thing, The (2000)",F,2.4133333333333336
"Next Best Thing, The (2000)",M,2.2588235294117647
Next Friday (1999),F,2.217391304347826
Next Friday (1999),M,2.6620689655172414
"Next Karate Kid, The (1994)",F,2.027027027027027
"Next Karate Kid, The (1994)",M,1.9067796610169492
"Next Stop, Wonderland (1998)",F,3.7191011235955056
"Next Stop, Wonderland (1998)",M,3.663551401869159
Niagara (1953),F,3.466666666666667
Niagara (1953),M,3.5135135135135136
"Niagara, Niagara (1997)",F,4.0
"Niagara, Niagara (1997)",M,3.2
Nick of Time (1995),F,3.0555555555555554
Nick of Time (1995),M,3.077720207253886
Nico Icon (1995),F,3.5555555555555554
Nico Icon (1995),M,3.84
Night Falls on Manhattan (1997),F,3.4166666666666665
Night Falls on Manhattan (1997),M,3.09375
Night Flier (1997),F,2.5
Night Flier (1997),M,2.658536585365854
"Night Porter, The (Il Portiere di notte) (1974)",F,3.8333333333333335
"Night Porter, The (Il Portiere di notte) (1974)",M,3.4
Night Shift (1982),F,3.338709677419355
Night Shift (1982),M,3.5086206896551726
Night Tide (1961),M,2.0
"Night at the Roxbury, A (1998)",F,2.0689655172413794
"Night at the Roxbury, A (1998)",M,2.4608695652173913
Night of the Comet (1984),F,3.125
Night of the Comet (1984),M,3.0901287553648067
Night of the Creeps (1986),F,2.6666666666666665
Night of the Creeps (1986),M,2.5357142857142856
Night of the Living Dead (1968),F,3.4227642276422765
Night of the Living Dead (1968),M,3.722972972972973
Night on Earth (1991),F,3.8448275862068964
Night on Earth (1991),M,3.7058823529411766
"Night to Remember, A (1958)",F,3.7435897435897436
"Night to Remember, A (1958)",M,3.9238095238095236
Nighthawks (1981),F,3.6666666666666665
Nighthawks (1981),M,3.2325581395348837
"Nightmare Before Christmas, The (1993)",F,3.646840148698885
"Nightmare Before Christmas, The (1993)",M,3.7441540577716643
"Nightmare on Elm Street 3: Dream Warriors, A (1987)",F,2.5434782608695654
"Nightmare on Elm Street 3: Dream Warriors, A (1987)",M,2.6621621621621623
"Nightmare on Elm Street 4: The Dream Master, A (1988)",F,2.2444444444444445
"Nightmare on Elm Street 4: The Dream Master, A (1988)",M,2.238578680203046
"Nightmare on Elm Street 5: The Dream Child, A (1989)",F,2.0526315789473686
"Nightmare on Elm Street 5: The Dream Child, A (1989)",M,1.9814814814814814
"Nightmare on Elm Street Part 2: Freddy's Revenge, A (1985)",F,2.3191489361702127
"Nightmare on Elm Street Part 2: Freddy's Revenge, A (1985)",M,2.3215859030837005
"Nightmare on Elm Street, A (1984)",F,3.217391304347826
"Nightmare on Elm Street, A (1984)",M,3.554317548746518
Nightmares (1983),F,2.0
Nightmares (1983),M,2.375
Nights of Cabiria (Le Notti di Cabiria) (1957),F,4.411764705882353
Nights of Cabiria (Le Notti di Cabiria) (1957),M,4.116883116883117
Nightwatch (1997),F,3.0588235294117645
Nightwatch (1997),M,2.933333333333333
Nikita (La Femme Nikita) (1990),F,3.864864864864865
Nikita (La Femme Nikita) (1990),M,4.041025641025641
Nil By Mouth (1997),F,3.142857142857143
Nil By Mouth (1997),M,3.3076923076923075
Nina Takes a Lover (1994),F,3.4285714285714284
Nina Takes a Lover (1994),M,2.642857142857143
Nine 1/2 Weeks (1986),F,2.816901408450704
Nine 1/2 Weeks (1986),M,3.1987951807228914
Nine Months (1995),F,2.7
Nine Months (1995),M,2.801526717557252
Nineteen Eighty-Four (1984),F,3.7777777777777777
Nineteen Eighty-Four (1984),M,3.7107438016528924
Ninotchka (1939),F,4.195652173913044
Ninotchka (1939),M,4.011627906976744
"Ninth Gate, The (2000)",F,2.7903225806451615
"Ninth Gate, The (2000)",M,2.8983050847457625
Nixon (1995),F,3.75
Nixon (1995),M,3.496
No Escape (1994),F,2.3
No Escape (1994),M,2.994047619047619
No Looking Back (1998),F,2.6
No Looking Back (1998),M,3.2857142857142856
No Mercy (1986),F,3.272727272727273
No Mercy (1986),M,2.96
No Small Affair (1984),F,2.8333333333333335
No Small Affair (1984),M,3.0
No Way Out (1987),F,3.942857142857143
No Way Out (1987),M,3.856140350877193
Nobody Loves Me (Keiner liebt mich) (1994),F,4.5
Nobody Loves Me (Keiner liebt mich) (1994),M,3.125
Nobody's Fool (1994),F,3.535211267605634
Nobody's Fool (1994),M,3.697530864197531
Normal Life (1996),F,3.3333333333333335
Normal Life (1996),M,2.875
North (1994),F,2.6842105263157894
North (1994),M,2.42
North Dallas Forty (1979),F,3.142857142857143
North Dallas Forty (1979),M,3.3856209150326797
North by Northwest (1959),F,4.364457831325301
North by Northwest (1959),M,4.390640895218718
"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",F,3.803921568627451
"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",M,4.042780748663102
Nosferatu a Venezia (1986),F,3.0
Nosferatu a Venezia (1986),M,3.090909090909091
Not One Less (Yi ge dou bu neng shao) (1999),F,3.5
Not One Less (Yi ge dou bu neng shao) (1999),M,3.888888888888889
Nothing But Trouble (1991),F,1.9230769230769231
Nothing But Trouble (1991),M,2.0142857142857142
Nothing in Common (1986),F,2.6538461538461537
Nothing in Common (1986),M,3.2023809523809526
Nothing to Lose (1994),F,3.5833333333333335
